Id,Video,Emotion,emotion_clean,emotion_label,video_path
889,https://www.instagram.com/reel/DNCx0f7yuhu/?igsh=c3drc3p4N2h1bXE5,Surprise,Surprise,3,../data/raw/videos/Surprise/889.mp4
890,https://www.instagram.com/reel/DMm5ofzxt1D/?igsh=OGd4eXA1MGJlaWV1,Proud,Proud,0,../data/raw/videos/Proud/890.mp4
891,https://www.instagram.com/reel/DMz1mj7s6u7/?igsh=MXQzN3ZoNWZsMGk5cg%3D%3D,Surprise,Surprise,3,../data/raw/videos/Surprise/891.mp4
892,https://www.instagram.com/reel/DLd7bkYyuV6/?igsh=azBpd2VxMW5vM2I2,Surprise,Surprise,3,../data/raw/videos/Surprise/892.mp4
893,https://www.instagram.com/reel/DK6P7JxR2HP/?igsh=cW1rb3J0aWg5ZTk3,Surprise,Surprise,3,../data/raw/videos/Surprise/893.mp4
894,https://www.instagram.com/reel/DMHyhTJRej0/?igsh=MWxoeTdpaTdsMnIxcQ%3D%3D,Surprise,Surprise,3,../data/raw/videos/Surprise/894.mp4
895,https://www.instagram.com/reel/DMpUrCKxQj5/?igsh=bGh5bTBia2xmZXU4,Proud,Proud,0,../data/raw/videos/Proud/895.mp4
896,https://www.instagram.com/reel/DMzlY-uxiog/?igsh=bGthOTk2Mm52YTJl,Proud,Proud,0,../data/raw/videos/Proud/896.mp4
897,https://www.instagram.com/reel/DGuKn9eS6IT/?igsh=MTl4ZnBkcWp1MXJzMQ%3D%3D,Proud,Proud,0,../data/raw/videos/Proud/897.mp4
898,https://www.instagram.com/reel/DMXQuTKRfmV/?igsh=MXRqbjN1ZXhkenpxMg%3D%3D,Surprise,Surprise,3,../data/raw/videos/Surprise/898.mp4
899,https://www.instagram.com/reel/DJlxfv8yoVX/?igsh=OWg2OTczd2M1cTNm,Surprise,Surprise,3,../data/raw/videos/Surprise/899.mp4
900,https://www.instagram.com/reel/DMrSfkGzVwK/?igsh=MTY5aXFxNW8yejhwcA%3D%3D,Trust,Trust,1,../data/raw/videos/Trust/900.mp4
901,https://www.instagram.com/reel/DIu8g5XSNwT/?igsh=ejI0aWFzbDJpZmF4,Surprise,Surprise,3,../data/raw/videos/Surprise/901.mp4
902,https://www.instagram.com/reel/DHTC04Vybkk/?igsh=MXIzYmx6NXBzdzdqOQ%3D%3D,Surprise,Surprise,3,../data/raw/videos/Surprise/902.mp4
903,https://www.instagram.com/reel/DG0Nu85ycJK/?igsh=eTU0ZnZrMjVpa2d4,Proud,Proud,0,../data/raw/videos/Proud/903.mp4
904,https://www.instagram.com/reel/DJ3CggBSV0c/?igsh=emx2ZXFpc2lrYmt6,Proud,Proud,0,../data/raw/videos/Proud/904.mp4
905,https://www.instagram.com/reel/DKZVA8DJq89/?igsh=YXUwbHBnOG5udTJt,Proud,Proud,0,../data/raw/videos/Proud/905.mp4
906,https://www.instagram.com/reel/DMz13fQzZsN/?igsh=MWxxcDA3N2VsenpnZw%3D%3D,Proud,Proud,0,../data/raw/videos/Proud/906.mp4
907,https://www.instagram.com/reel/DKoahGuRUGB/?igsh=a3plZWs0cWx0ZWRz,Surprise,Surprise,3,../data/raw/videos/Surprise/907.mp4
908,https://www.instagram.com/reel/DMozK27xS7J/?igsh=d25seXltcmc2MWpq,Surprise,Surprise,3,../data/raw/videos/Surprise/908.mp4
909,https://www.instagram.com/reel/DLuZNKOzFQ_/?igsh=M284bXZ6a3ppZHF5,Trust,Trust,1,../data/raw/videos/Trust/909.mp4
910,https://www.instagram.com/reel/DKqTFiyyCqU/?igsh=c21yMHp5dDYzcWNy,Surprise,Surprise,3,../data/raw/videos/Surprise/910.mp4
911,https://www.instagram.com/reel/DM2DYuURXAS/?igsh=Z3lzNDZtdDhxeWxn,Surprise,Surprise,3,../data/raw/videos/Surprise/911.mp4
912,https://www.instagram.com/reel/DLn8SMvyPca/?igsh=Z2tndjRmM2E4emhm,Surprise,Surprise,3,../data/raw/videos/Surprise/912.mp4
913,https://www.instagram.com/reel/DJbiKpfSoQS/?igsh=MTIzcWo1enhibjUydw%3D%3D,Surprise,Surprise,3,../data/raw/videos/Surprise/913.mp4
914,https://www.instagram.com/reel/DI24B5NS1Ng/?igsh=MTh6d2pjcXRsZmZ2aw%3D%3D,Trust,Trust,1,../data/raw/videos/Trust/914.mp4
915,https://www.instagram.com/reel/DMjo8jKRvlV/?igsh=MWp1cHZ2dXd5aTNhaw%3D%3D,Trust,Trust,1,../data/raw/videos/Trust/915.mp4
916,https://www.instagram.com/reel/DKyoWLZxUhw/?igsh=MWptanFveHI0MTZvag%3D%3D,Surprise,Surprise,3,../data/raw/videos/Surprise/916.mp4
917,https://www.instagram.com/reel/DMRqecSRm7M/?igsh=MWd0ejliMHhzZjhleg%3D%3D,Surprise,Surprise,3,../data/raw/videos/Surprise/917.mp4
918,https://www.instagram.com/reel/DLW9kprxKTe/?igsh=bmwxdWJmeGd0YXY1,Surprise,Surprise,3,../data/raw/videos/Surprise/918.mp4
919,http://instagram.com/reel/DMmKMrNxr50/?igsh=MWgzOHlpNnd0M3VmNw%3D%3D,Trust,Trust,1,../data/raw/videos/Trust/919.mp4
920,https://www.instagram.com/reel/DM7QsjnRCoa/?igsh=NDQ1NW11a2ZiZW1y,Surprise,Surprise,3,../data/raw/videos/Surprise/920.mp4
921,https://www.instagram.com/reel/DHubvAIyjA_/?igsh=anp1aGhqM2docmd5,Proud,Proud,0,../data/raw/videos/Proud/921.mp4
922,https://www.instagram.com/reel/DMuCyqkJwwB/?igsh=eTg2ZWtyYTF4ZWxh,Proud,Proud,0,../data/raw/videos/Proud/922.mp4
923,https://www.instagram.com/reel/DNFwcqfS6Gv/?igsh=MTRzdTJ1MThmcm9pag%3D%3D,Proud,Proud,0,../data/raw/videos/Proud/923.mp4
924,https://www.instagram.com/reel/DL1oBjdRc3-/?igsh=Ynp1NnIxcHN3cm9t,Sadness,Sadness,5,../data/raw/videos/Sadness/924.mp4
925,https://www.instagram.com/reel/DKQ8RCqypek/?igsh=eXdiamQ2aXd0Zm5t,Joy,Joy,2,../data/raw/videos/Joy/925.mp4
926,https://www.instagram.com/reel/DK6gKdAxavr/?igsh=MTFtcXMyZXFmMmk1Mg%3D%3D,Surprise,Surprise,3,../data/raw/videos/Surprise/926.mp4
927,https://www.instagram.com/reel/DKYsIP8TVcJ/?igsh=djZyM3RjZ2J2dW1t,Proud,Proud,0,../data/raw/videos/Proud/927.mp4
928,https://www.instagram.com/reel/DLrCQUayqES/?igsh=MXdoNm9qamZ2a3M2bA%3D%3D,Surprise,Surprise,3,../data/raw/videos/Surprise/928.mp4
929,https://www.instagram.com/reel/DNKcHgdA-d1/?igsh=MWFxdnhjbzh1YmdhYw%3D%3D,Surprise,Surprise,3,../data/raw/videos/Surprise/929.mp4
930,https://www.instagram.com/reel/DNBBEt6Paxj/?igsh=MTB2bXgyMHhwaHI4dA%3D%3D,Surprise,Surprise,3,../data/raw/videos/Surprise/930.mp4
931,https://www.instagram.com/reel/DLtizEnyaOn/?igsh=MTIwMmlmZXRyMHl6eg%3D%3D,Surprise,Surprise,3,../data/raw/videos/Surprise/931.mp4
932,https://www.instagram.com/reel/DKRqwksS_WC/?igsh=MWVwMDB6Y2JhbnVuZg%3D%3D,Surprise,Surprise,3,../data/raw/videos/Surprise/932.mp4
933,https://www.instagram.com/reel/DMkLaw4Rqt5/?igsh=MWNhMnR0aHp2cnc2ZQ%3D%3D,Trust,Trust,1,../data/raw/videos/Trust/933.mp4
934,https://www.instagram.com/reel/DL4ruJSyz6V/?igsh=MWI2MDJ4N2o3b3ljcg%3D%3D,Joy,Joy,2,../data/raw/videos/Joy/934.mp4
935,https://www.instagram.com/reel/DBi0z74Pqig/?igsh=djdsMDlhazJvdjVr,Trust,Trust,1,../data/raw/videos/Trust/935.mp4
936,https://www.instagram.com/reel/DL4z55aJWpf/?utm_source=ig_web_copy_link,Proud,Proud,0,../data/raw/videos/Proud/936.mp4
937,https://www.instagram.com/reel/DHQSOWGzVd1/?utm_source=ig_web_copy_link,Trust,Trust,1,../data/raw/videos/Trust/937.mp4
938,https://www.instagram.com/reel/C4lUFhgSkS-/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,Surprise,3,../data/raw/videos/Surprise/938.mp4
939,https://www.instagram.com/reel/C16YyX3pXsB/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,Proud,0,../data/raw/videos/Proud/939.mp4
940,https://www.instagram.com/reel/C40lvFkSMlc/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/940.mp4
941,https://www.instagram.com/reel/DMMsRlryLZy/?utm_source=ig_web_copy_link,Trust,Trust,1,../data/raw/videos/Trust/941.mp4
942,https://www.instagram.com/reel/DMUk6HVSJGZ/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/942.mp4
943,https://www.instagram.com/reel/DMLQ0jASxMf/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/943.mp4
944,https://www.instagram.com/reel/DMzjk18xmcY/?utm_source=ig_web_copy_link,Proud,Proud,0,../data/raw/videos/Proud/944.mp4
945,https://www.instagram.com/reel/C3IElC8SxjY/?utm_source=ig_web_copy_link,Surprise,Surprise,3,../data/raw/videos/Surprise/945.mp4
946,https://www.instagram.com/reel/C4ijfChSaGd/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,Surprise,3,../data/raw/videos/Surprise/946.mp4
947,https://www.instagram.com/reel/DL-OxKBPV2H/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,Proud,0,../data/raw/videos/Proud/947.mp4
948,https://www.instagram.com/reel/DCrH5IdzQCj/?igsh=aHAwbmN2amJqeXpy,Proud,Proud,0,../data/raw/videos/Proud/948.mp4
949,https://www.instagram.com/reel/DNFwcqfS6Gv/?igsh=MTRzdTJ1MThmcm9pag%3D%3D,Proud,Proud,0,../data/raw/videos/Proud/949.mp4
950,https://www.instagram.com/reel/DBSQKPcuq4V/?igsh=MTl3YWVpZWVkbmlxOA%3D%3D,Proud,Proud,0,../data/raw/videos/Proud/950.mp4
951,https://www.instagram.com/reel/DIDobXFv_kT/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,Surprise,3,../data/raw/videos/Surprise/951.mp4
952,https://www.instagram.com/reel/DCjIJOzvpDB/?igsh=MnQwbWhuMnVnM3R2,Surprise,Surprise,3,../data/raw/videos/Surprise/952.mp4
953,https://www.instagram.com/reel/DCYxVATvxDu/?igsh=bTI4cHhqajE5ZWE5,Proud,Proud,0,../data/raw/videos/Proud/953.mp4
954,https://www.instagram.com/reel/DBvnOvrPthT/?igsh=cTR1b3FoNjR3b2Nm,Surprise,Surprise,3,../data/raw/videos/Surprise/954.mp4
955,https://www.instagram.com/reel/DMcHCyMJWv3/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/955.mp4
956,https://www.instagram.com/reel/DM-JaK4yddh/?utm_source=ig_web_copy_link,Surprise,Surprise,3,../data/raw/videos/Surprise/956.mp4
957,https://www.instagram.com/reel/DMW4u0Czu2u/?utm_source=ig_web_copy_link,Surprise,Surprise,3,../data/raw/videos/Surprise/957.mp4
958,https://www.instagram.com/reel/DJTspLTqKHT/?igsh=MWVoa3B0Y240dXk0Yw%3D%3D,Trust,Trust,1,../data/raw/videos/Trust/958.mp4
959,https://www.instagram.com/reel/DNCx0f7yuhu/?igsh=c3drc3p4N2h1bXE5,Surprise,Surprise,3,../data/raw/videos/Surprise/959.mp4
960,https://www.instagram.com/reel/DL-BA3UpdIM/?utm_source=ig_web_copy_link,Joy,Joy,2,../data/raw/videos/Joy/960.mp4
961,https://www.instagram.com/reel/DCtexMdPltz/?igsh=MXhoMjk2MnIyOGR5,Proud,Proud,0,../data/raw/videos/Proud/961.mp4
962,https://www.instagram.com/reel/DND7EOxqkuS/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,Proud,0,../data/raw/videos/Proud/962.mp4
963,https://www.instagram.com/reel/DMXlpMhz12R/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,Proud,0,../data/raw/videos/Proud/963.mp4
964,https://www.instagram.com/reel/DBNjRxeqv8F/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/964.mp4
965,https://www.instagram.com/reel/C_cy6a1vJ6K/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy,Joy,2,../data/raw/videos/Joy/965.mp4
966,https://www.instagram.com/reel/DB75GW9K-9q/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/966.mp4
967,https://www.instagram.com/reel/DM6mD8jyIV6/?utm_source=ig_web_copy_link,Surprise,Surprise,3,../data/raw/videos/Surprise/967.mp4
968,https://www.instagram.com/reel/C_dRijAvKd7/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,Proud,0,../data/raw/videos/Proud/968.mp4
969,https://www.instagram.com/reel/DM7I5rNp3au/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/969.mp4
970,https://www.instagram.com/reel/DCGpN-1qRtj/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy,Joy,2,../data/raw/videos/Joy/970.mp4
971,https://www.instagram.com/reel/DA0PU30q5U2/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,Surprise,3,../data/raw/videos/Surprise/971.mp4
972,https://www.instagram.com/reel/DMnUS9LS5nx/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/972.mp4
973,https://www.instagram.com/reel/DM9-OzsKZMC/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy,Joy,2,../data/raw/videos/Joy/973.mp4
974,https://www.instagram.com/reel/DNA-HZqKs3p/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,Proud,0,../data/raw/videos/Proud/974.mp4
975,https://www.instagram.com/reel/DM_q6MPK8sH/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy,Joy,2,../data/raw/videos/Joy/975.mp4
976,https://www.instagram.com/reel/DL9UG94q6AG/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,Proud,0,../data/raw/videos/Proud/976.mp4
977,https://www.instagram.com/reel/DNBZAUYq3K1/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,Surprise,3,../data/raw/videos/Surprise/977.mp4
978,https://www.instagram.com/reel/DJa-JEDJv2q/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/978.mp4
979,https://www.instagram.com/reel/DMg4c-eqEyX/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/979.mp4
980,https://www.instagram.com/reel/DBaikZOqWNY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,Proud,0,../data/raw/videos/Proud/980.mp4
981,https://www.instagram.com/reel/DLrdrg2K4Jm/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/981.mp4
982,https://www.instagram.com/reel/DA2qr_qqUmX/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/982.mp4
983,https://www.instagram.com/reel/DMALx6DyRPU/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/983.mp4
984,https://www.instagram.com/reel/DAqlYu_sQgD/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,Surprise,3,../data/raw/videos/Surprise/984.mp4
985,https://www.instagram.com/reel/DDtwlcqydxs/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,Surprise,3,../data/raw/videos/Surprise/985.mp4
986,https://www.instagram.com/reel/DIgc83ySemo/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,Proud,0,../data/raw/videos/Proud/986.mp4
987,https://www.instagram.com/reel/DJsx6eyqa8U/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/987.mp4
988,https://www.instagram.com/reel/DMo9r54zftR/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,Proud,0,../data/raw/videos/Proud/988.mp4
989,https://www.instagram.com/reel/DAUxpi3y_7G/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy,Joy,2,../data/raw/videos/Joy/989.mp4
990,https://www.instagram.com/reel/C_anlr5vVn8/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,Proud,0,../data/raw/videos/Proud/990.mp4
991,https://www.instagram.com/reel/DNLfF80S3j8/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/991.mp4
992,https://www.instagram.com/reel/C_hD24zhPj3/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy,Joy,2,../data/raw/videos/Joy/992.mp4
993,https://www.instagram.com/reel/DAxrfeVPeV-/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/993.mp4
994,https://www.instagram.com/reel/DM0CWs5TpvK/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,Proud,0,../data/raw/videos/Proud/994.mp4
995,https://www.instagram.com/reel/DGT-0jQz_xm/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,Proud,0,../data/raw/videos/Proud/995.mp4
996,https://www.instagram.com/reel/C-9fgpUqHzV/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,Surprise,3,../data/raw/videos/Surprise/996.mp4
997,https://www.instagram.com/reel/DI8zcF4yMIj/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,Surprise,3,../data/raw/videos/Surprise/997.mp4
998,https://www.instagram.com/reel/DM8PAMHPsh4/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,Surprise,3,../data/raw/videos/Surprise/998.mp4
999,https://www.instagram.com/reel/DMnUOVsSTMH/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,Surprise,3,../data/raw/videos/Surprise/999.mp4
1000,https://www.instagram.com/reel/DBK5AWaKwS_/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,Proud,0,../data/raw/videos/Proud/1000.mp4
